Day,Cohortday,IdLabel,Loc,Period,Amplitude,Disp,Rel,Discard,Cond,Reversal,Cohort
11,1,Bat4,4,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat4,5,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat4,6,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat4,7,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat4,8,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat4,9,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat4,10,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat4,11,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat4,12,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,1,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,2,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,3,5400000,35,41,1,0,Rateofchange,0,2
11,1,Bat3,4,5400000,35,41,1,0,Rateofchange,0,2
11,1,Bat3,5,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,6,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,7,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,8,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,9,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,10,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,11,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat3,12,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,1,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,2,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,3,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,4,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,5,10800000,35,41,1,0,Rateofchange,0,2
11,1,Bat39,6,10800000,35,41,1,0,Rateofchange,0,2
11,1,Bat39,7,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,8,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,9,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,10,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,11,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat39,12,10800000,35,41,0,0,Rateofchange,0,2
11,-1,Bat1,1,,,,0,1,Acclimatization,,2
11,-1,Bat1,2,,,,0,1,Acclimatization,,2
11,-1,Bat1,3,,,,0,1,Acclimatization,,2
11,-1,Bat1,4,,,,0,1,Acclimatization,,2
11,-1,Bat1,5,,,,0,1,Acclimatization,,2
11,-1,Bat1,6,,,,0,1,Acclimatization,,2
11,-1,Bat1,7,,,,1,1,Acclimatization,,2
11,-1,Bat1,8,,,,1,1,Acclimatization,,2
11,-1,Bat1,9,,,,0,1,Acclimatization,,2
11,-1,Bat1,10,,,,0,1,Acclimatization,,2
11,-1,Bat1,11,,,,0,1,Acclimatization,,2
11,-1,Bat1,12,,,,0,1,Acclimatization,,2
11,0,Bat80,1,,,,0,1,Training,,2
11,0,Bat80,2,,,,0,1,Training,,2
11,0,Bat80,3,,,,0,1,Training,,2
11,0,Bat80,4,,,,0,1,Training,,2
11,0,Bat80,5,,,,0,1,Training,,2
11,0,Bat80,6,,,,0,1,Training,,2
11,0,Bat80,7,,,,0,1,Training,,2
11,0,Bat80,8,,,,0,1,Training,,2
11,0,Bat80,9,,,,1,1,Training,,2
11,0,Bat80,10,,,,1,1,Training,,2
11,0,Bat80,11,,,,0,1,Training,,2
11,0,Bat80,12,,,,0,1,Training,,2
11,1,Bat68,1,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,2,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,3,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,4,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,5,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,6,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,7,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,8,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,9,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,10,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat68,11,10800000,35,41,1,0,Rateofchange,0,2
11,1,Bat68,12,10800000,35,41,1,0,Rateofchange,0,2
12,2,Bat4,1,21600000,35,41,1,0,Rateofchange,1,2
12,2,Bat4,2,21600000,35,41,1,0,Rateofchange,1,2
12,2,Bat4,3,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,4,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,5,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,6,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,7,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,8,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,9,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,10,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,11,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat4,12,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,1,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,2,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,3,5400000,35,41,1,0,Rateofchange,1,2
12,2,Bat3,4,5400000,35,41,1,0,Rateofchange,1,2
12,2,Bat3,5,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,6,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,7,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,8,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,9,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,10,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,11,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat3,12,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,1,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,2,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,3,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,4,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,5,10800000,35,41,1,0,Rateofchange,1,2
12,2,Bat39,6,10800000,35,41,1,0,Rateofchange,1,2
12,2,Bat39,7,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,8,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,9,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,10,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,11,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat39,12,10800000,35,41,0,0,Rateofchange,1,2
12,0,Bat1,1,,,,0,0,Training,,2
12,0,Bat1,2,,,,0,0,Training,,2
12,0,Bat1,3,,,,0,0,Training,,2
12,0,Bat1,4,,,,0,0,Training,,2
12,0,Bat1,5,,,,0,0,Training,,2
12,0,Bat1,6,,,,0,0,Training,,2
12,0,Bat1,7,,,,0,0,Training,,2
12,0,Bat1,8,,,,0,0,Training,,2
12,0,Bat1,9,,,,1,0,Training,,2
12,0,Bat1,10,,,,1,0,Training,,2
12,0,Bat1,11,,,,0,0,Training,,2
12,0,Bat1,12,,,,0,0,Training,,2
12,-1,Bat70,1,,,,0,0,Acclimatization,,2
12,-1,Bat70,2,,,,0,0,Acclimatization,,2
12,-1,Bat70,3,,,,0,0,Acclimatization,,2
12,-1,Bat70,4,,,,0,0,Acclimatization,,2
12,-1,Bat70,5,,,,0,0,Acclimatization,,2
12,-1,Bat70,6,,,,0,0,Acclimatization,,2
12,-1,Bat70,7,,,,0,0,Acclimatization,,2
12,-1,Bat70,8,,,,0,0,Acclimatization,,2
12,-1,Bat70,9,,,,1,0,Acclimatization,,2
12,-1,Bat70,10,,,,1,0,Acclimatization,,2
12,-1,Bat70,11,,,,0,0,Acclimatization,,2
12,-1,Bat70,12,,,,0,0,Acclimatization,,2
12,2,Bat68,1,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,2,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,3,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,4,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,5,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,6,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,7,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,8,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,9,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,10,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat68,11,10800000,35,41,1,0,Rateofchange,1,2
12,2,Bat68,12,10800000,35,41,1,0,Rateofchange,1,2
13,3,Bat4,1,5400000,35,41,1,0,Rateofchange,0,2
13,3,Bat4,2,5400000,35,41,1,0,Rateofchange,0,2
13,3,Bat4,3,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,4,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,5,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,6,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,7,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,8,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,9,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,10,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,11,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat4,12,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,1,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,2,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,3,10800000,35,41,1,0,Rateofchange,0,2
13,3,Bat3,4,10800000,35,41,1,0,Rateofchange,0,2
13,3,Bat3,5,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,6,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,7,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,8,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,9,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,10,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,11,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat3,12,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,1,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,2,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,3,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,4,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,5,2700000,35,41,1,0,Rateofchange,0,2
13,3,Bat39,6,2700000,35,41,1,0,Rateofchange,0,2
13,3,Bat39,7,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,8,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,9,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,10,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,11,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat39,12,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,1,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,2,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,3,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,4,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,5,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,6,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,7,2700000,35,41,1,0,Rateofchange,0,2
13,1,Bat1,8,2700000,35,41,1,0,Rateofchange,0,2
13,1,Bat1,9,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,10,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,11,2700000,35,41,0,0,Rateofchange,0,2
13,1,Bat1,12,2700000,35,41,0,0,Rateofchange,0,2
13,0,Bat70,1,,,,0,0,Training,,2
13,0,Bat70,2,,,,0,0,Training,,2
13,0,Bat70,3,,,,0,0,Training,,2
13,0,Bat70,4,,,,0,0,Training,,2
13,0,Bat70,5,,,,0,0,Training,,2
13,0,Bat70,6,,,,0,0,Training,,2
13,0,Bat70,7,,,,0,0,Training,,2
13,0,Bat70,8,,,,0,0,Training,,2
13,0,Bat70,9,,,,1,0,Training,,2
13,0,Bat70,10,,,,1,0,Training,,2
13,0,Bat70,11,,,,0,0,Training,,2
13,0,Bat70,12,,,,0,0,Training,,2
13,3,Bat68,1,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,2,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,3,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,4,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,5,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,6,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,7,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,8,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,9,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,10,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat68,11,21600000,35,41,1,0,Rateofchange,0,2
13,3,Bat68,12,21600000,35,41,1,0,Rateofchange,0,2
14,4,Bat4,1,5400000,35,41,1,0,Rateofchange,1,2
14,4,Bat4,2,5400000,35,41,1,0,Rateofchange,1,2
14,4,Bat4,3,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,4,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,5,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,6,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,7,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,8,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,9,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,10,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,11,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat4,12,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,1,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,2,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,3,10800000,35,41,1,0,Rateofchange,1,2
14,4,Bat3,4,10800000,35,41,1,0,Rateofchange,1,2
14,4,Bat3,5,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,6,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,7,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,8,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,9,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,10,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,11,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat3,12,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,1,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,2,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,3,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,4,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,5,2700000,35,41,1,0,Rateofchange,1,2
14,4,Bat39,6,2700000,35,41,1,0,Rateofchange,1,2
14,4,Bat39,7,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,8,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,9,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,10,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,11,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat39,12,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,1,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,2,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,3,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,4,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,5,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,6,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,7,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,8,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,9,2700000,35,41,1,0,Rateofchange,1,2
14,2,Bat1,10,2700000,35,41,1,0,Rateofchange,1,2
14,2,Bat1,11,2700000,35,41,0,0,Rateofchange,1,2
14,2,Bat1,12,2700000,35,41,0,0,Rateofchange,1,2
14,1,Bat70,1,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,2,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,3,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,4,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,5,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,6,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,7,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,8,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,9,5400000,35,41,1,0,Rateofchange,0,2
14,1,Bat70,10,5400000,35,41,1,0,Rateofchange,0,2
14,1,Bat70,11,5400000,35,41,0,0,Rateofchange,0,2
14,1,Bat70,12,5400000,35,41,0,0,Rateofchange,0,2
14,4,Bat68,1,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,2,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,3,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,4,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,5,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,6,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,7,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,8,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,9,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,10,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat68,11,21600000,35,41,1,0,Rateofchange,1,2
14,4,Bat68,12,21600000,35,41,1,0,Rateofchange,1,2
15,5,Bat4,1,10800000,35,41,1,0,Rateofchange,0,2
15,5,Bat4,2,10800000,35,41,1,0,Rateofchange,0,2
15,5,Bat4,3,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,4,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,5,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,6,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,7,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,8,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,9,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,10,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,11,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat4,12,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,1,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,2,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,3,2700000,35,41,1,0,Rateofchange,0,2
15,5,Bat3,4,2700000,35,41,1,0,Rateofchange,0,2
15,5,Bat3,5,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,6,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,7,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,8,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,9,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,10,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,11,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat3,12,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,1,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,2,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,3,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,4,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,5,21600000,35,41,1,0,Rateofchange,0,2
15,5,Bat39,6,21600000,35,41,1,0,Rateofchange,0,2
15,5,Bat39,7,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,8,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,9,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,10,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,11,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat39,12,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,1,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,2,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,3,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,4,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,5,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,6,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,7,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,8,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,9,21600000,35,41,1,0,Rateofchange,0,2
15,3,Bat1,10,21600000,35,41,1,0,Rateofchange,0,2
15,3,Bat1,11,21600000,35,41,0,0,Rateofchange,0,2
15,3,Bat1,12,21600000,35,41,0,0,Rateofchange,0,2
15,2,Bat70,1,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,2,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,3,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,4,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,5,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,6,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,7,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,8,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,9,5400000,35,41,1,0,Rateofchange,1,2
15,2,Bat70,10,5400000,35,41,1,0,Rateofchange,1,2
15,2,Bat70,11,5400000,35,41,0,0,Rateofchange,1,2
15,2,Bat70,12,5400000,35,41,0,0,Rateofchange,1,2
15,5,Bat68,1,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,2,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,3,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,4,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,5,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,6,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,7,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,8,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,9,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,10,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat68,11,5400000,35,41,1,0,Rateofchange,0,2
15,5,Bat68,12,5400000,35,41,1,0,Rateofchange,0,2
16,6,Bat4,1,10800000,35,41,1,0,Rateofchange,1,2
16,6,Bat4,2,10800000,35,41,1,0,Rateofchange,1,2
16,6,Bat4,3,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,4,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,5,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,6,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,7,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,8,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,9,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,10,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,11,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat4,12,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,1,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,2,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,3,2700000,35,41,1,0,Rateofchange,1,2
16,6,Bat3,4,2700000,35,41,1,0,Rateofchange,1,2
16,6,Bat3,5,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,6,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,7,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,8,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,9,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,10,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,11,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat3,12,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,1,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,2,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,3,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,4,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,5,21600000,35,41,1,0,Rateofchange,1,2
16,6,Bat39,6,21600000,35,41,1,0,Rateofchange,1,2
16,6,Bat39,7,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,8,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,9,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,10,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,11,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat39,12,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,1,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,2,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,3,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,4,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,5,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,6,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,7,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,8,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,9,21600000,35,41,1,0,Rateofchange,1,2
16,4,Bat1,10,21600000,35,41,1,0,Rateofchange,1,2
16,4,Bat1,11,21600000,35,41,0,0,Rateofchange,1,2
16,4,Bat1,12,21600000,35,41,0,0,Rateofchange,1,2
16,3,Bat70,1,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,2,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,3,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,4,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,5,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,6,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,7,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,8,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,9,2700000,35,41,1,0,Rateofchange,0,2
16,3,Bat70,10,2700000,35,41,1,0,Rateofchange,0,2
16,3,Bat70,11,2700000,35,41,0,0,Rateofchange,0,2
16,3,Bat70,12,2700000,35,41,0,0,Rateofchange,0,2
16,6,Bat68,1,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,2,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,3,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,4,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,5,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,6,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,7,5400000,35,41,0,0,Rateofchange,1,2
