"Experiment";"Tracking";"Period_day";"Period";"IdLabel";"time_bins";"mean_sine_choice";"timediff";"matching_strategy";"fixed_vol";"maximizing_strategy";"output";"congruence";"side_pref_strategy";"only_fluc_strategy";"only_fix_strategy"
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 20:35:00;1;12750;0,711309130870351;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 20:40:00;1;13050;0,62940952255126;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 20:50:00;1;13350;0,543577871373829;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 21:00:00;1;13650;0,456422128626171;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 21:10:00;1;13950;0,37059047744874;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 21:15:00;1;14250;0,288690869129651;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 21:25:00;1;14550;0,213211781824477;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 21:35:00;1;14850;0,146446609406727;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 21:45:00;1;15150;0,090423977855504;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 21:50:00;1;15450;0,046846106481675;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 21:55:00;1;15750;0,0170370868554659;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:00:00;1;16050;0,00190265095412723;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:05:00;1;16350;0,00190265095412723;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:10:00;1;16650;0,0170370868554658;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:15:00;1;16950;0,0468461064816748;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:20:00;1;17250;0,0904239778555038;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:25:00;1;17550;0,146446609406726;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:30:00;1;17850;0,213211781824477;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:35:00;1;18150;0,28869086912965;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:40:00;1;18450;0,37059047744874;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:45:00;1;18750;0,456422128626171;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:50:00;1;19050;0,543577871373829;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 22:55:00;1;19350;0,62940952255126;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:00:00;1;19650;0,711309130870349;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:05:00;1;19950;0,786788218175523;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:15:00;1;20250;0,853553390593273;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:20:00;1;20550;0,909576022144496;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:30:00;1;20850;0,953153893518325;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:35:00;1;21150;0,982962913144534;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:40:00;1;21450;0,998097349045873;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:45:00;1;21750;0,998097349045873;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-29 23:55:00;1;22050;0,982962913144534;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-30 00:05:00;1;22350;0,953153893518325;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-30 00:15:00;1;22650;0,909576022144496;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-30 00:35:00;1;22950;0,853553390593274;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-30 00:45:00;1;23250;0,786788218175524;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 25";2019-12-30 01:05:00;1;23550;0,71130913087035;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 14:25:00;0;0;1;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 14:35:00;0;150;0,998097349045873;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 14:40:00;0;450;0,982962913144534;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 14:50:00;0;750;0,953153893518325;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 14:55:00;0;1050;0,909576022144496;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:00:00;0;1350;0,853553390593274;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:05:00;0;1650;0,786788218175523;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:15:00;0;1950;0,71130913087035;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:25:00;0;2250;0,62940952255126;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:35:00;0;2550;0,543577871373829;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:40:00;0;2850;0,456422128626171;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:45:00;0;3150;0,37059047744874;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:50:00;0;3450;0,28869086912965;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 15:55:00;0;3750;0,213211781824477;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:00:00;0;4050;0,146446609406726;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:05:00;0;4350;0,0904239778555042;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:10:00;0;4650;0,0468461064816749;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:15:00;0;4950;0,0170370868554658;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:20:00;0;5250;0,00190265095412723;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:25:00;0;5550;0,00190265095412723;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:30:00;0;5850;0,0170370868554658;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:35:00;0;6150;0,0468461064816749;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:40:00;0;6450;0,0904239778555038;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:45:00;0;6750;0,146446609406726;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:50:00;0;7050;0,213211781824477;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 16:55:00;0;7350;0,28869086912965;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:00:00;0;7650;0,37059047744874;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:05:00;0;7950;0,456422128626171;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:10:00;0;8250;0,543577871373829;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:15:00;0;8550;0,62940952255126;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:20:00;0;8850;0,711309130870349;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:25:00;0;9150;0,786788218175523;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:30:00;0;9450;0,853553390593274;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:35:00;0;9750;0,909576022144496;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:40:00;0;10050;0,953153893518325;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:45:00;0;10350;0,982962913144534;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:50:00;0;10650;0,998097349045873;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 17:55:00;0;10950;0,998097349045873;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:00:00;0;11250;0,982962913144534;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:05:00;0;11550;0,953153893518325;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:10:00;0;11850;0,909576022144496;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:15:00;0;12150;0,853553390593274;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:20:00;0;12450;0,786788218175524;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:25:00;0;12750;0,711309130870351;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:30:00;0;13050;0,62940952255126;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:35:00;0;13350;0,543577871373829;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 18:45:00;0;13650;0,456422128626171;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:05:00;0;13950;0,37059047744874;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:10:00;0;14250;0,288690869129651;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:15:00;0;14550;0,213211781824477;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:20:00;0;14850;0,146446609406727;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:25:00;0;15150;0,090423977855504;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:30:00;0;15450;0,046846106481675;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:35:00;0;15750;0,0170370868554659;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:40:00;0;16050;0,00190265095412723;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:45:00;0;16350;0,00190265095412723;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:50:00;0;16650;0,0170370868554658;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 19:55:00;0;16950;0,0468461064816748;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:00:00;0;17250;0,0904239778555038;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:05:00;0;17550;0,146446609406726;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:10:00;0;17850;0,213211781824477;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:15:00;0;18150;0,28869086912965;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:20:00;0;18450;0,37059047744874;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:25:00;0;18750;0,456422128626171;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:30:00;0;19050;0,543577871373829;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:35:00;0;19350;0,62940952255126;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:40:00;0;19650;0,711309130870349;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:45:00;0;19950;0,786788218175523;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:50:00;0;20250;0,853553390593273;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 20:55:00;0;20550;0,909576022144496;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:00:00;0;20850;0,953153893518325;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:05:00;0;21150;0,982962913144534;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:10:00;0;21450;0,998097349045873;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:15:00;0;21750;0,998097349045873;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:20:00;0;22050;0,982962913144534;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:25:00;0;22350;0,953153893518325;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:30:00;0;22650;0,909576022144496;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:35:00;0;22950;0,853553390593274;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:40:00;0;23250;0,786788218175524;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:45:00;0;23550;0,71130913087035;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:50:00;0;23850;0,629409522551261;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 21:55:00;0;24150;0,543577871373829;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:00:00;0;24450;0,456422128626171;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:05:00;0;24750;0,37059047744874;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:10:00;0;25050;0,28869086912965;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:15:00;0;25350;0,213211781824478;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:20:00;0;25650;0,146446609406726;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:25:00;0;25950;0,0904239778555051;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:30:00;0;26250;0,046846106481675;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:35:00;0;26550;0,0170370868554659;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:40:00;0;26850;0,00190265095412728;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:45:00;0;27150;0,00190265095412723;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:50:00;0;27450;0,0170370868554657;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 22:55:00;0;27750;0,0468461064816755;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:00:00;0;28050;0,0904239778555037;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:05:00;0;28350;0,146446609406727;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:10:00;0;28650;0,213211781824476;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:15:00;0;28950;0,288690869129651;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:20:00;0;29250;0,370590477448739;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:25:00;0;29550;0,456422128626171;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:30:00;0;29850;0,543577871373828;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:35:00;0;30150;0,629409522551261;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:40:00;0;30450;0,711309130870348;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:45:00;0;30750;0,786788218175523;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:50:00;0;31050;0,853553390593273;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-11 23:55:00;0;31350;0,909576022144496;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:00:00;0;31650;0,953153893518324;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:05:00;0;31950;0,982962913144534;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:10:00;0;32250;0,998097349045873;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:15:00;0;32550;0,998097349045873;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:20:00;0;32850;0,982962913144534;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:25:00;0;33150;0,953153893518325;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:30:00;0;33450;0,909576022144495;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:35:00;0;33750;0,853553390593274;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:40:00;0;34050;0,786788218175522;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:45:00;0;34350;0,711309130870351;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:50:00;0;34650;0,62940952255126;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 00:55:00;0;34950;0,54357787137383;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 01:00:00;0;35250;0,45642212862617;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 01:05:00;0;35550;0,370590477448741;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 01:10:00;0;35850;0,28869086912965;0,228571428571429;1;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 01:15:00;0;36150;0,213211781824478;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 01:20:00;0;36450;0,146446609406726;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3";10800;"Bat 87";2019-12-12 01:25:00;0;36750;0,0904239778555052;0,228571428571429;0;"fix";0;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 14:10:00;1;0;1;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 14:15:00;1;150;0,998097349045873;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 14:20:00;1;450;0,982962913144534;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 14:25:00;1;750;0,953153893518325;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 14:35:00;1;1050;0,909576022144496;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 14:45:00;1;1350;0,853553390593274;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:00:00;1;1650;0,786788218175523;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:05:00;1;1950;0,71130913087035;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:15:00;1;2250;0,62940952255126;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:20:00;1;2550;0,543577871373829;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:25:00;1;2850;0,456422128626171;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:30:00;1;3150;0,37059047744874;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:35:00;1;3450;0,28869086912965;0,228571428571429;1;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:40:00;1;3750;0,213211781824477;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:45:00;1;4050;0,146446609406726;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:50:00;1;4350;0,0904239778555042;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 15:55:00;1;4650;0,0468461064816749;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 16:00:00;1;4950;0,0170370868554658;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 16:10:00;1;5250;0,00190265095412723;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 16:15:00;1;5550;0,00190265095412723;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 16:25:00;1;5850;0,0170370868554658;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 16:35:00;1;6150;0,0468461064816749;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 16:40:00;1;6450;0,0904239778555038;0,228571428571429;0;"fluc";1;1;1;0
"Subjective";"non-tracker";"3 Rev";10800;"Bat 101";2019-12-08 16:50:00;1;6750;0,146446609406726;0,228571428571429;0;"fluc";1;1;1;0
